Character,Speed,Acceleration,Weight,Handling,Traction,Mini Turbo
Baby Mario,2.25,3.25,2.25,4.75,4.5,3
Baby Luigi,2.25,3.25,2.25,4.75,4.5,3
Baby Peach,2.25,3.25,2.25,4.75,4.5,3
Baby Daisy,2.25,3.25,2.25,4.75,4.5,3
Baby Rosalina,2.25,3.25,2.25,4.75,4.5,3
Lemmy Koopa,2.25,3.25,2.25,4.75,4.5,3
Mii Light,2.25,3.25,2.25,4.75,4.5,3
Toad,2.75,3,2.75,4.25,4.25,2.75
Shy Guy,2.75,3,2.75,4.25,4.25,2.75
Koopa Troopa,2.75,3,2.75,4.25,4.25,2.75
Lakitu,2.75,3,2.75,4.25,4.25,2.75
Wendy Koopa,2.75,3,2.75,4.25,4.25,2.75
Larry Koopa,2.75,3,2.75,4.25,4.25,2.75
Toadette,2.75,3,2.75,4.25,4.25,2.75
Peach,3.25,2.75,3.25,3.75,4,2.5
Daisy,3.25,2.75,3.25,3.75,4,2.5
Yoshi,3.25,2.75,3.25,3.75,4,2.5
Mario,3.75,2.5,3.75,3.25,3.75,2.5
Luigi,3.75,2.5,3.75,3.25,3.75,2.5
Iggy Koopa,3.75,2.5,3.75,3.25,3.75,2.5
Ludwig Koopa,3.75,2.5,3.75,3.25,3.75,2.5
Mii Medium,3.75,2.5,3.75,3.25,3.75,2.5
Donkey Kong,4.25,2.25,4.25,4.25,3.5,2.25
Waluigi,4.25,2.25,4.25,4.25,3.5,2.25
Rosalina,4.25,2.25,4.25,4.25,3.5,2.25
Roy Koopa,4.25,2.25,4.25,4.25,3.5,2.25
Metal Mario,4.25,2,4.75,4.75,3.25,1.75
Pink Gold Peach,4.25,2,4.75,4.75,3.25,1.75
Wario,4.75,2,4.75,4.75,3.25,1.75
Bowser,4.75,2,4.75,4.75,3.25,1.75
Morton Koopa,4.75,2,4.75,4.75,3.25,1.75
Mii Heavy,4.75,2,4.75,4.75,3.25,1.75
